epoch50     epoch61
-13.75278	-26.49708
-47.68804	-48.94564
-14.19798	-11.83481
45.07927	40.02801
-3.25641	-7.74775
-96.77543	-105.54913
-39.21677	-31.94561
9.98327	27.78352
-37.43339	-31.07779
-20.11687	-17.90956
-6.76989	-24.95567
-5.83822	-7.79666
-13.22323	5.82561
-17.88874	-16.19491
-11.44843	-24.40870
60.39930	56.75896
-57.94501	-53.99845
-13.25884	-25.62627
-21.24422	-24.95512
-16.60595	-23.08631
-31.68558	-36.88150
-20.79743	-10.33677
-42.55651	-48.89780
-21.79644	-13.94374
-16.03025	-14.01334
1.18365	-8.18815
-40.96844	-51.60074
-29.83640	-32.52956
-33.97810	-28.80209
-20.38961	-11.43415
-39.52452	-31.55172
-47.39027	-53.43170
-16.57725	-23.00853
-15.81147	-6.99427
-84.91119	-87.56217
-38.21874	-38.53971
-47.47134	-48.46994
-38.59235	-34.14173
-14.88807	-29.34041
-45.40823	-46.52715
-14.18969	-20.50843
-26.23154	-22.87621
-9.88316	-16.04717
1.55316	-2.86884
-7.46494	-16.93736
-28.77530	-32.04167
-47.96700	-51.18660
-39.27059	-52.94280
-55.17108	-60.69844
-10.23533	-11.11671
-25.07800	-22.56749
-24.09511	-20.68897
-22.34084	-23.73046
-47.37675	-53.58393
-107.21902	-110.05866
-36.40041	-26.44967
-62.42566	-65.49127
-17.75349	-18.08568
-27.97275	-36.44151
18.40757	26.47376
0.01072	22.71741
23.21238	28.39692
18.29373	10.14500
2.85088	14.84275
39.60384	45.74837
12.73776	11.64596
10.51456	7.85416
23.84089	18.06325
15.65484	6.92013
15.10658	10.91625
12.26014	13.13097
14.86164	8.88788
19.95181	9.32280
28.38414	28.73056
16.82494	28.12068
26.38156	23.73663
17.62351	18.73229
3.12233	8.41519
9.74208	9.29194
-27.47032	-29.08923
9.40482	12.87657
24.40592	19.62093
21.38153	26.34496
-9.37962	-1.48188
5.38808	18.65451
16.40379	26.08533
11.25728	26.10388
28.53821	30.51885
0.76741	-4.24108
12.15221	12.38107
17.35084	-4.74140
14.63625	16.52251
11.19889	6.43397
10.40719	8.25689
9.72806	12.36251
9.90339	7.79973
26.70359	25.75133
15.32518	13.08359
12.77101	16.47076
34.38670	36.75696
13.03383	13.08004
19.28320	24.30859
15.03070	11.17564
19.37630	12.09620
-12.54900	-12.61485
16.65829	21.26698
15.51430	17.11592
-0.52421	8.16477
0.53827	2.25346
10.39009	1.39817
0.43229	2.24229
-0.35827	12.64593
-33.72453	-42.27601
47.92198	57.95928
-16.81324	-21.80423
-20.99453	-14.10477
-3.73873	-3.53148
-22.80914	-17.69099
-44.15784	-29.17013
-9.76184	-13.27923
-7.25581	-16.03260
-23.37098	-10.37324
-12.11349	-8.79588
-15.18556	-13.91238
-9.36333	-15.07237
-1.07077	2.84501
-32.69714	-46.28106
-54.13954	-52.85125
-26.04390	-20.26831
-12.84066	-24.72963
-16.17278	-9.49866
-21.98331	-15.06073
-72.42381	-84.59549
-40.93295	-47.79436
-15.68038	-14.84495
-11.33908	-11.70636
-17.36964	-4.47397
-23.79928	-28.73131
-27.18379	-29.12860
10.88490	5.37344
-30.50536	-33.35795
-10.05201	-9.35232
-63.60140	-60.66267
-20.06063	-27.36020
-24.97865	-27.88567
-53.52610	-60.09091
-18.09325	-10.43149
13.30550	12.36515
-18.22403	-23.62924
-25.24061	-25.56327
-26.46931	-33.67947
-14.65476	-14.96902
-14.99032	-18.58130
-35.88861	-38.75878
-12.35665	-15.93800
15.27804	6.36609
7.14539	11.81675
2.18717	7.61434
0.35828	-1.54892
-9.47242	-14.51896
2.65732	0.68931
10.60405	2.22447
41.61494	42.05340
-23.45861	-25.45472
7.04157	0.79510
21.14276	7.27823
17.77915	14.86628
14.43081	13.93190
-2.88432	-7.25634
12.29636	21.29661
-23.74149	-25.23942
11.71690	11.73881
-6.60735	3.45969
-3.51518	-1.06977
-1.08977	-3.75224
5.52206	5.60235
-38.72057	-41.15635
-1.32732	-1.25971
-3.14440	-5.43765
7.89632	-20.87257
1.26111	0.49280
-2.53291	7.85548
-7.22093	2.81525
-1.51773	7.59381
-8.44159	-7.18617
-0.88239	-0.73825
-11.94732	-6.94304
25.76548	23.47823
24.39212	27.90656
-6.30033	5.55326
-18.70127	-20.21616
15.97109	-14.84917
-9.93079	-4.25806
6.40374	9.76391
-0.64286	5.93611
28.54299	33.64409
-22.21982	-24.72260
14.46482	12.04063
6.82309	16.27452
2.78632	11.77078
-3.99341	-7.29311
-7.64998	-8.81238
-12.14238	-6.27755
0.54933	-5.08585
-7.46279	-7.89284
-40.76365	-46.45056
-30.64292	-33.24170
16.36833	9.26059
-5.26529	-8.31121
-25.69649	-23.58220
-22.94655	-22.93246
55.63833	68.92430
-8.94433	-3.22818
-1.34399	3.85197
-46.39311	-48.77642
-9.53284	-8.79248
-16.55211	-12.04044
-20.73252	-22.45273
-16.37441	-16.13723
-7.66107	0.14741
-12.76442	-8.28297
5.93262	-0.61592
-7.34197	-1.71147
-24.87703	-26.14238
-1.58179	1.94096
-35.41203	-39.28600
-18.95740	-15.05783
-1.38311	-6.75243
19.18573	15.70921
14.28682	-4.51015
-43.87053	-53.24802
-20.32928	-23.04725
-9.60843	-10.44983
-48.65372	-52.26266
-35.19050	-40.56284
-17.01926	-18.20874
8.62374	6.57196
-4.55404	-7.52581
15.12589	8.81351
-19.99755	-22.16454
11.85887	5.80452
12.66736	24.86839
23.81751	21.98046
-10.27826	-9.62198
-5.97743	-4.43344
-24.77466	-24.48947
-8.01877	-11.82622
-11.76608	-9.85292
14.05099	9.15032
37.02525	29.28273
-0.44823	-4.31185
3.09844	-13.23068
3.49392	-18.25532
-16.04336	-27.85127
-38.74585	-43.81378
-27.30213	-30.72336
-23.82178	-28.38823
-3.67663	-7.88898
-5.18527	4.78226
16.46963	21.34119
34.07792	53.46152
-0.85053	-3.54721
11.73988	14.58245
29.47947	30.30704
-12.93655	-20.23526
-1.63140	0.61965
15.26474	18.82077
22.51277	22.97970
-19.17365	-16.69956
-14.47765	-26.22913
1.94445	-9.31368
-0.67452	7.83083
-9.54631	-3.50788
-5.36938	-17.77086
-1.59410	-8.88371
-7.71013	-26.01561
-6.69663	-2.82709
-17.81301	7.44976
-8.69081	-20.44095
0.05831	8.23735
10.26670	-3.62115
17.44490	0.46836
-4.81426	-14.92219
-17.91337	-13.70838
23.34655	5.82968
-10.06763	-25.28351
6.41006	-3.66344
13.52939	8.34396
8.12384	26.70591
20.08267	26.79048
0.96440	6.25889
11.17737	15.67453
-9.36845	-23.69409
36.05352	29.81615
-3.69325	-2.76389
12.37490	15.87372
-24.28755	-30.79442
-36.24183	-41.17974
-4.57858	-16.90904
-14.68142	-16.03836
-4.92525	-1.40903
5.01210	6.49701
-3.68386	-4.38188
9.89858	14.16883
3.85612	-2.40633
-16.96206	-17.18632
10.54497	17.91138
1.95905	4.26628
-0.01522	-1.19067
49.54553	31.04365
14.25627	21.66992
29.04382	30.95272
5.86911	3.16022
-2.21333	-3.50072
3.31950	6.12218
-3.55883	4.66865
-6.26114	-12.44746
12.88862	12.59569
-16.27774	2.70889
19.41733	13.26419
-2.57750	-4.58378
-2.30179	-0.03772
-0.79392	0.38233
-3.19263	-3.87487
15.45111	12.55275
7.51828	8.00210
-1.80763	-3.70542
-20.21294	-10.31655
-0.21393	-2.49616
13.85882	6.48984
-38.46298	-40.63383
-30.18627	-32.33523
3.55908	-2.72700
1.38844	-6.23644
-1.76138	-5.48954
11.46121	13.92661
-4.02869	10.62785
5.37229	9.36774
22.41885	18.83879
-45.57493	-47.18568
3.31199	-1.21887
10.98586	14.14847
5.35146	5.81336
-1.16150	9.50162
0.15582	-0.97948
-8.67421	-6.34317
5.08555	10.04457
-38.52044	-41.70506
5.23409	3.91574
2.91191	11.71072
-43.52619	-47.97245
-8.71948	-5.33412
12.06441	22.79095
-12.13204	-11.35919
14.55076	24.06150
-66.52924	-72.53581
21.44838	11.65876
27.22695	21.97025
56.56100	50.93912
29.61598	28.70601
2.23514	9.44710
-10.37131	-6.95175
5.81415	3.91560
1.68616	-1.76931
-11.28481	-16.83521
6.84453	8.70706
9.73398	18.91204
17.27524	15.82945
17.30191	17.42254
18.10039	17.80410
13.06879	12.95648
4.54270	6.65058
13.94730	16.31938
13.13725	16.90406
16.76013	14.96237
22.63712	11.96096
0.42233	-2.47349
11.61054	20.90083
-1.12583	6.30565
-38.95849	-43.01611
18.22876	14.26459
9.63380	5.95438
5.09083	8.66259
25.34330	22.11998
13.04161	14.65388
34.32437	38.06646
21.60971	30.43702
-8.12338	-9.64089
-1.38010	-0.60231
17.81447	19.80643
25.93886	26.47607
12.36336	5.52666
19.41449	20.57022
-45.94346	-53.38415
12.05516	8.25958
8.42844	8.26444
1.79773	6.59793
9.00351	10.56602
10.10014	12.62524
4.55905	4.80837
9.92393	9.12880
7.12778	7.55480
19.55021	18.06644
-7.40938	-7.77304
3.68173	6.28132
29.26482	25.60613
16.48678	22.01316
51.03184	59.91924
5.55595	10.12977
-7.64994	-8.22499
24.61673	19.39339
-22.10736	-24.43656
2.33943	3.99800
14.57869	14.41935
23.75632	13.15034
-0.54151	2.05151
9.50201	10.32421
26.61092	27.52295
8.27007	11.09590
24.18283	8.80927
3.95842	11.62737
6.55844	11.42208
13.29993	7.88798
-1.15674	2.90273
-3.43718	-0.48111
13.11902	22.41881
13.17777	14.78058
7.28813	11.90144
2.16565	-0.87710
11.77282	7.13744
-9.85048	-11.07822
-64.32080	-71.43327
8.62261	15.76078
-10.00699	-13.55484
13.50557	11.66785
-30.76356	-29.35773
13.15376	14.81039
25.37806	22.76372
13.66708	20.99712
11.54702	10.24529
9.50805	15.52293
-17.45201	-20.14868
10.60573	11.19380
6.62618	-1.89585
25.32737	10.46284
19.68507	23.35783
4.09831	17.88349
38.82721	32.93509
5.60374	13.61825
5.77869	2.49159
-6.99597	-3.58471
-5.86661	-12.31872
-5.91228	-1.49437
4.65346	4.65185
12.66278	13.10420
14.07689	14.81709
64.55363	66.24517
-29.46281	-27.93339
-15.99961	-15.38444
-70.37759	-80.92849
9.25237	14.10217
27.41550	27.38863
-3.37901	-6.51144
-5.08082	-4.81124
5.55136	5.97320
23.14787	19.33015
16.35818	9.09269
-1.01878	5.44548
4.81591	2.87748
1.17542	-2.65979
1.05099	8.93922
-4.40044	-2.38653
15.78446	10.01198
5.62811	-4.06562
3.67205	17.20828
12.68521	14.89115
2.74745	14.94381
6.77264	8.30526
4.27733	3.21978
-8.86811	-4.32578
15.05156	1.92686
-3.72496	-7.54252
1.09759	2.81951
22.91094	30.90599
-16.23876	-13.20353
-16.93533	-6.81794
7.24473	7.47594
7.08806	0.71987
-0.65047	13.19192
18.45273	16.38094
2.82481	2.13094
5.33999	-3.40901
-37.67854	-29.20993
9.01602	6.98426
19.76527	27.64203
1.53074	-2.68153
6.54869	10.35542
-0.74919	-7.77083
0.60384	1.76589
2.55157	3.35472
-8.80787	-9.53942
-16.81992	-22.76234
-10.13439	-10.17181
-3.71030	-3.38085
2.47538	-1.92438
60.03404	84.78134
-10.03582	-10.26627
-19.76062	-20.11904
-26.91798	-22.59371
-9.79307	-11.91149
-12.30928	-11.86400
-20.39407	-20.61900
-19.21424	-17.13411
-29.88911	-25.41014
4.50206	3.04091
-27.41979	-25.24690
-45.15804	-51.37868
-14.73350	-15.72283
17.27136	19.31763
9.75192	16.50134
-13.96056	-8.38092
-1.30325	-5.75503
28.42029	19.28995
24.45163	18.34194
-1.78318	-2.51940
-9.44859	0.98847
-5.37200	0.22670
19.72524	-4.71386
0.46656	-9.07965
-27.14887	-24.10769
-26.79270	-47.98326
30.77886	29.41811
12.00220	2.29734
8.75498	9.96184
-1.44339	-7.39063
-7.88837	14.78433
5.28820	11.92465
-9.50126	-10.01195
-15.11784	-16.92650
-12.12008	-11.76732
0.72607	-0.72108
-0.81261	2.46714
-12.07427	-11.65533
-12.93677	-15.23946
11.59803	15.14621
-34.36245	-37.20587
-8.48734	-1.71140
17.46140	19.50881
12.21913	22.01736
-4.11084	-5.91223
-5.02467	1.52295
21.01968	16.42923
-1.18573	-3.35339
1.29233	12.90146
88.92851	68.45589
0.14744	-3.01639
-0.98504	5.11556
-45.09889	-50.31875
11.16237	6.07831
4.98326	2.78331
7.51619	2.75796
-7.87097	-5.28530
16.74915	1.11347
2.54537	5.40923
2.91679	2.69249
1.22134	0.39461
-9.10133	9.02138
17.38413	26.71061
16.48765	19.06879
38.34430	15.05011
-3.03635	-5.64977
5.13185	4.78561
-13.81380	-16.23307
12.12885	3.25143
6.96162	6.82107
6.64222	-3.79207
-8.51378	-11.67872
-3.67275	-12.74656
-7.65804	-3.24927
-28.51975	-34.91378
10.30708	23.85592
13.95935	27.82200
-8.28682	-4.88829
0.73814	10.77803
7.77873	19.71436
-0.03793	4.40210
2.35879	4.26228
3.32058	3.37677
11.07742	12.38943
-35.36134	-37.65958
8.80899	11.81902
-9.57264	-8.33716
10.32428	1.11446
-11.29119	-12.34421
7.44168	12.02363
16.28180	18.60138
36.79209	21.87456
-9.22822	-1.62354
17.12461	13.78044
29.67238	25.62904
-3.43884	-1.08492
22.62001	18.19472
21.64254	29.45469
85.36438	71.19575
-2.98404	-16.93008
6.21399	15.05346
15.06079	18.32424
-5.93574	-1.89684
10.54765	9.33792
-2.55516	-13.31525
-0.49006	0.82740
7.10023	10.76285
1.93931	9.00246
7.89711	11.29175
14.05855	14.05246
20.79132	16.14127
12.60625	16.46957
8.20493	8.31667
-30.60058	-35.88921
-21.51938	-25.15852
8.69261	9.37385
14.12301	13.82139
17.96748	29.44020
-60.36497	1.57061
27.48085	23.84465
23.17263	25.05109
10.49068	13.08765
-35.74766	-40.72606
8.02396	7.87721
35.44338	24.49163
21.99253	22.77466
16.49906	22.77443
-4.99768	-2.55504
-21.76201	-22.61174
9.07341	17.99155
33.65505	31.83785
20.86294	-4.74757
11.13961	-1.90411
39.15883	10.26928
5.41327	8.49622
24.13436	25.10025
5.28151	24.55377
-14.50086	-1.97332
-20.51886	-16.34415
-2.41030	-12.83866
-13.37651	-22.06990
-2.64727	2.56883
0.35705	-4.12767
22.74316	14.97036
10.46267	14.55196
-8.19220	-12.03206
-55.14862	-59.12107
52.65534	133.58510
12.87412	-2.03059
5.09571	-4.77946
-13.34521	-11.45587
6.51308	2.10008
16.00565	8.84802
16.68767	23.60397
5.37778	-16.74737
3.13980	5.58697
-28.79446	-30.99732
3.07812	-0.30217
6.10568	0.38727
-8.02476	-25.13975
-1.80301	-7.92544
-0.16227	14.15639
18.52694	29.80233
10.10353	7.84551
22.00597	42.92345
5.89167	11.63704
7.58043	26.96452
-13.93205	-16.77082
4.94310	-5.48637
-18.60530	-15.24107
-5.09182	16.15592
20.25371	-23.35952
1.25236	-5.41843
-3.77850	11.34298
12.44838	-0.40529
22.09177	8.62410
24.53851	21.61799
2.96043	1.69472
-60.95070	-63.72739
12.26302	8.45848
-0.16509	-2.40563
-30.81582	-29.15338
13.35597	12.13822
-22.07772	-17.76303
24.29453	8.41150
-8.07282	-9.48757
-64.43307	-67.20190
-8.75833	-8.34201
-19.22399	-16.70924
5.50735	0.04240
0.71720	-0.60260
-9.48210	-1.15835
-35.11107	-40.21753
-34.75762	-30.26323
6.98873	5.00639
2.41101	3.17398
50.98585	62.22389
-4.54028	-4.37225
-15.69736	-6.60766
0.52928	0.39063
3.04032	17.71939
9.96478	3.18035
-1.73686	12.19567
-10.29113	-12.77065
0.88754	4.43195
-4.32097	-8.29287
-1.96884	3.04876
-8.08735	-1.16844
-20.50745	-19.24223
6.88689	2.62553
36.07997	28.85524
-3.64624	5.54782
4.67044	10.62849
-9.67446	-8.27605
-3.56284	-6.44873
-8.35807	-14.73993
5.50650	6.58232
-6.12916	-8.49885
-1.39384	-2.97413
-3.12727	-3.98100
-2.89988	0.39081
-19.39146	-14.97995
-18.13401	-21.74093
14.95527	17.36600
-19.02402	-21.16048
-14.70555	-16.13218
-11.14111	-14.76261
-6.59970	-19.18422
-10.92697	-22.12946
2.95505	-9.56860
-61.15791	-72.85632
-4.67312	-8.13305
-3.93485	-1.24414
5.48824	-8.80121
12.24173	16.31858
-4.63526	-9.33936
7.87404	0.27328
12.85650	7.46779
1.63625	1.01492
-28.80156	-35.64336
7.30789	19.37831
22.64676	25.47568
30.70367	40.12638
-26.79857	-3.79219
-64.06834	-64.10289
51.26184	74.63005
-2.50951	-0.81919
2.14615	-10.22698
1.47555	-0.55762
-48.82973	-49.65784
-6.17534	2.49257
-1.74202	-4.29546
16.99633	14.71156
7.07758	-2.49893
-39.18659	-32.68948
-13.22880	-13.97898
-27.12391	-26.86239
-30.86769	-52.14391
13.82479	21.70798
17.70235	25.70398
-6.20140	1.90043
4.38516	16.56452
19.63078	12.46267
4.70390	16.00277
18.04969	20.77925
3.71695	4.29685
-27.70009	-33.83219
-34.42530	-33.22963
-1.76463	-4.63646
7.06624	16.79068
-11.92144	-6.37680
4.82913	6.16909
0.46430	16.58525
0.36047	1.49531
12.37285	2.65967
3.04237	1.72336
-11.70175	-2.33643
-18.73623	-22.15419
1.60947	1.74923
-11.36067	-8.96103
-6.11939	-14.01542
-0.17400	10.07510
-5.83577	-3.88726
13.54721	10.10563
8.07553	23.60592
12.70425	6.33834
7.54041	3.62265
5.22931	-0.88970
-12.76859	-11.19747
6.13085	7.81058
-14.44087	-9.53262
-5.85279	-3.62772
2.83384	5.44885
-5.89326	-5.96039
44.46822	35.74118
0.66396	-1.49611
10.38279	10.59668
-2.44847	-2.17645
-0.59202	-4.14563
5.85986	5.97397
18.22293	11.33147
0.60097	-3.44174
3.85766	6.88711
4.36918	18.09067
1.13215	2.05919
0.49782	0.30685
-16.02926	-15.63315
3.58252	-4.98871
9.64720	-8.06973
-2.50533	8.35729
-1.16863	0.34481
0.06446	-0.29472
-6.65619	-1.54560
5.50965	10.40077
20.97175	20.79370
1.10474	0.39739
7.53040	15.25113
-5.32722	0.63219
14.04959	9.15522
-0.75033	3.67338
-12.42099	-11.86816
7.17331	7.08187
10.04935	6.31180
-0.42628	-1.41844
-3.45022	-1.66846
10.43778	-4.05639
-7.35877	-5.93959
-24.66766	-18.84469
11.35390	-2.30032
-28.16331	-36.51691
5.17309	11.39589
-28.76808	-13.57973
-17.60829	-4.09311
0.36629	-0.20478
12.83193	17.05416
1.60480	-13.20103
7.30877	14.98834
-39.37499	-39.70361
25.50358	25.86465
0.65131	-2.51303
-7.91587	0.42175
1.88312	9.19412
-8.49020	-8.53801
43.42361	37.10146
5.24920	1.73610
-6.99476	3.33216
6.70287	8.89352
2.70903	-7.18121
14.92031	11.09822
-2.65728	1.42601
9.82196	-1.36076
10.79177	0.21747
6.62635	-0.19085
-17.68767	-15.02377
-35.76737	-35.19607
2.34341	4.29791
3.00367	-3.82947
3.15471	8.18843
-7.63389	14.46794
10.77030	8.68506
0.81159	-9.10296
10.20142	13.81862
-7.96699	-2.76091
-8.30292	-6.80247
-11.73882	-20.79305
4.58825	7.00288
6.19600	10.89450
8.68266	5.15521
14.44291	13.49694
-0.63799	3.76732
-15.80485	-19.21555
13.12925	27.01434
23.94729	21.50748
-23.08835	-22.97900
3.91274	5.69388
18.74166	28.48952
6.83996	1.01729
19.22440	14.70893
5.60492	6.44056
15.51579	15.56367
14.24996	14.95151
0.29386	9.55470
15.02234	18.36000
23.66597	28.62880
2.26525	-8.29378
-35.10764	-36.75343
-91.92594	-101.48499
18.57781	12.53347
26.43536	22.49919
1.98355	0.12967
19.57088	23.50871
14.60922	12.35549
62.84121	67.80027
17.07778	17.73592
14.67626	31.87447
0.91657	16.15779
-6.76705	-0.16287
15.72013	2.49807
14.36803	6.93801
19.75354	13.87468
13.62602	18.01426
20.04218	10.79398
24.67179	32.24521
-27.46945	-9.93718
16.61204	15.12049
17.79199	17.98332
2.75510	-1.41825
1.01913	-1.31257
-6.05144	-2.84353
4.17324	13.40527
24.84359	29.30179
28.29594	8.83862
0.72171	2.29286
4.19295	2.15365
7.98555	11.35070
25.76801	24.70458
-1.36122	24.97054
11.13641	8.39334
-4.67503	-3.59966
15.88220	21.45043
19.19288	29.58178
-0.76957	1.62474
6.34569	-2.18786
28.27449	36.61607
23.53866	23.68762
-3.07298	-6.47233
7.40834	7.67577
14.67233	0.19079
21.97526	18.11268
14.42286	18.83643
27.11390	25.78447
23.77724	31.63912
15.31545	16.47223
35.12924	39.57747
-4.79009	-7.03397
19.60796	8.58802
16.71830	9.48243
6.32544	-4.23332
6.88401	3.01355
-3.28756	8.53581
24.94612	42.78005
45.89875	57.96054
27.04778	33.90425
20.63902	16.10469
11.06598	15.12299
7.11987	10.49486
14.73395	16.02770
25.28268	18.32602
11.84709	17.76718
13.94694	20.43229
21.03940	27.11449
5.32100	-1.49541
15.10358	12.38055
21.33614	17.67316
23.04227	4.34107
10.98295	23.59294
6.49034	16.12022
17.54817	23.94104
30.07532	30.48211
26.82149	25.79064
15.00634	18.78085
6.28296	12.20838
12.42748	-1.79988
27.22306	19.30388
24.25072	21.75080
14.53403	20.55594
-4.49368	-1.57396
21.98096	11.75770
-26.52328	-33.99657
-10.28123	-12.95553
6.46445	10.86269
-4.21855	-1.79622
5.76925	3.89141
11.54308	9.86264
2.62704	4.95791
6.49385	15.79487
15.44691	11.11719
18.14315	3.04284
2.66791	0.03316
5.95160	-7.27836
-19.25964	-28.01057
5.72815	8.12222
-5.02805	0.78724
-7.26221	-4.26303
19.06858	31.19013
-10.76878	-3.66861
13.02775	12.24832
5.84147	8.05518
21.57476	23.91898
18.80722	24.65283
53.07094	68.29565
6.03457	13.67348
0.15488	-4.27577
0.11933	-11.50728
4.28011	9.78853
26.11688	13.87708
6.97206	13.05330
7.36891	-11.80150
30.66445	24.09113
-10.91467	-9.41200
6.28073	11.72613
6.35111	11.37920
15.11428	18.20741
17.15702	13.95922
-33.29214	-35.17143
-14.25800	-14.82688
-19.56989	-27.26843
9.70159	16.25001
-0.44888	-1.91393
-3.41962	-4.24886
-5.10668	-4.65289
13.67595	20.25434
11.62594	21.61960
1.02159	10.15169
-6.35371	-4.21333
-15.05147	-7.84872
-6.11550	-6.27829
-27.89760	-30.81607
-17.67123	-15.56848
-25.88754	-27.07156
-24.38459	-14.34885
-17.53184	-22.65770
31.99585	42.26194
-6.06615	-0.08824
18.82503	13.32210
4.88776	13.20935
-18.64993	-19.70151
-2.69400	-7.41443
-31.69408	-37.82619
-8.09588	0.81523
3.95839	7.02936
-7.26610	4.76209
-18.46653	-8.92550
1.89831	4.28957
13.54490	5.55680
-21.66758	-18.76929
5.31675	4.69636
-7.43560	5.03579
-6.28299	-9.76260
46.78934	52.45128
-15.80908	5.89728
-26.08084	-27.49412
-46.50048	-46.42096
-25.98738	-29.70861
-20.28380	-8.69044
-0.15116	-3.32669
4.46068	10.78912
-21.14885	-23.11154
-6.70155	-8.15023
23.58598	23.88211
19.47469	-51.49330
15.08317	20.86937
7.30883	13.42776
25.56453	14.79630
-32.46048	-35.74259
5.54808	12.49584
9.45311	6.93612
-26.44578	-27.30085
-50.81089	-53.05676
18.14967	16.41986
32.44855	20.73545
10.29809	10.10693
-15.51875	-8.61692
-8.84028	-2.72004
-21.63666	-26.95123
6.00580	6.90621
3.64567	1.62094
-9.59349	-7.09595
-15.51492	-21.57866
-6.03492	3.54536
17.17699	17.95388
1.30282	10.54656
6.63500	8.70671
-8.32422	0.43502
-8.85308	-11.32459
-10.76557	-8.13681
-7.21280	-7.50135
1.59733	-2.91719
-25.61778	-23.83520
-9.99734	-25.51135
-1.93633	5.58248
-1.60889	-8.59936
15.16133	10.16129
12.29257	8.83736
0.43450	-1.64863
-8.00845	-3.68901
-12.52702	-7.56218
3.03040	12.38682
48.84469	34.15956
-3.60221	-1.23276
2.24751	5.19196
8.43860	12.63766
